% Magnetic field model coefficients
% nmax:  15
% epoch: 2005.0000
% radius: 6371.2
%   n     m          MF gnm (nT)     SV gnm (nT/year)   SA gnm (nT/year^2)
    8     0              24.8197              -0.0316               0.0000
    8     1               7.6008               0.1391               0.0000
    8     2             -11.7479              -0.5436               0.0000
    8     3              -6.8799               0.1647               0.0000
    8     4             -18.1014              -0.2480               0.0000
    8     5              10.1416               0.3118               0.0000
    8     6               9.3829               0.4059               0.0000
    8     7             -11.2500              -0.5803               0.0000
    8     8              -4.8497               0.4155               0.0000
    9    -9               5.9931               0.2211               0.0000
    9    -8              -7.7447               0.2353               0.0000
    9    -7               2.9405              -0.1615               0.0000
    9    -6               8.1170              -0.0739               0.0000
    9    -5              -8.1842               0.1157               0.0000
    9    -4              -6.7300              -0.0917               0.0000
    9    -3              12.6601               0.0479               0.0000
    9    -2              12.6889              -0.2035               0.0000
    9    -1             -20.0828              -0.0613               0.0000
    9     0               5.5747               0.0302               0.0000
    9     1               9.7522               0.0074               0.0000
    9     2               3.6164               0.0572               0.0000
    9     3              -6.9526               0.3238               0.0000
    9     4               5.0236              -0.3032               0.0000
    9     5             -10.7343              -0.3883               0.0000
    9     6              -1.2613               0.0743               0.0000
    9     7               8.7732              -0.0884               0.0000
    9     8              -6.6506              -0.4475               0.0000
    9     9              -9.2161              -0.1895               0.0000
   10   -10              -7.9363              -0.0632               0.0000
   10    -9              -2.3225               0.0175               0.0000
   10    -8              -0.8564              -0.2267               0.0000
   10    -7              -3.4980              -0.1014               0.0000
   10    -6              -1.0125               0.0311               0.0000
   10    -5              -6.6106              -0.1126               0.0000
   10    -4               4.7737              -0.0555               0.0000
   10    -3               4.4800               0.0630               0.0000
   10    -2               0.0962              -0.0251               0.0000
   10    -1               2.1796               0.1076               0.0000
   10     0              -2.1552               0.0500               0.0000
   10     1              -6.1466               0.0064               0.0000
   10     2               1.4025              -0.0722               0.0000
   10     3              -2.3734               0.2133               0.0000
   10     4              -0.1356               0.0146               0.0000
   10     5               3.0635              -0.1339               0.0000
   10     6               0.2920              -0.1621               0.0000
   10     7               2.0609               0.0027               0.0000
   10     8               3.7659              -0.1614               0.0000
   10     9              -0.1975              -0.1704               0.0000
   10    10              -2.1005              -0.1677               0.0000
   11   -11              -1.4109              -0.1103               0.0000
   11   -10              -1.8836               0.0065               0.0000
   11    -9              -1.5766              -0.0940               0.0000
   11    -8              -1.0724              -0.0411               0.0000
   11    -7              -2.6788               0.0219               0.0000
   11    -6              -0.5879               0.0313               0.0000
   11    -5               0.8964              -0.0009               0.0000
   11    -4              -2.2730               0.0980               0.0000
   11    -3              -0.7570               0.0244               0.0000
   11    -2               1.4687               0.0339               0.0000
   11    -1               0.3067              -0.0058               0.0000
   11     0               2.9627               0.0060               0.0000
   11     1              -1.6374               0.0436               0.0000
   11     2              -1.8654              -0.0213               0.0000
   11     3               1.4312               0.0110               0.0000
   11     4              -0.3217              -0.0384               0.0000
   11     5               0.2770               0.0605               0.0000
   11     6              -0.7953              -0.0159               0.0000
   11     7               0.5300              -0.0453               0.0000
   11     8               1.8046               0.0115               0.0000
   11     9               0.1559               0.0042               0.0000
   11    10               0.9762              -0.0449               0.0000
   11    11               3.9731              -0.0239               0.0000
   12   -12               0.8856               0.0014               0.0000
   12   -11              -0.3320               0.0296               0.0000
   12   -10              -0.8698               0.0063               0.0000
   12    -9               0.2917              -0.0043               0.0000
   12    -8               0.0090               0.0113               0.0000
   12    -7               0.0227              -0.0097               0.0000
   12    -6               0.3928               0.0356               0.0000
   12    -5               0.6061              -0.0085               0.0000
   12    -4              -2.6314               0.0122               0.0000
   12    -3               2.3736              -0.0509               0.0000
   12    -2               0.2104               0.0009               0.0000
   12    -1              -0.5197              -0.0499               0.0000
   12     0              -2.1590              -0.0230               0.0000
   12     1              -0.3023               0.0238               0.0000
   12     2               0.2035               0.0283               0.0000
   12     3               0.8859               0.0202               0.0000
   12     4              -0.3807              -0.0656               0.0000
   12     5               0.9577               0.0034               0.0000
   12     6              -0.3035               0.0383               0.0000
   12     7               0.4596               0.0248               0.0000
   12     8              -0.3603              -0.0093               0.0000
   12     9              -0.3640               0.0121               0.0000
   12    10               0.0746               0.0203               0.0000
   12    11              -0.5111              -0.0572               0.0000
   12    12              -0.0794               0.0404               0.0000
   13   -13              -0.8205               0.0069               0.0000
   13   -12              -0.5786              -0.0005               0.0000
   13   -11              -0.2269               0.0016               0.0000
   13   -10               0.3757               0.0180               0.0000
   13    -9               0.5330              -0.0231               0.0000
   13    -8               0.2010              -0.0145               0.0000
   13    -7               0.6313              -0.0281               0.0000
   13    -6              -0.0250              -0.0085               0.0000
   13    -5              -1.0667              -0.0231               0.0000
   13    -4              -0.5589               0.0015               0.0000
   13    -3               1.7290               0.0001               0.0000
   13    -2               0.3466              -0.0087               0.0000
   13    -1              -0.7526              -0.0031               0.0000
   13     0              -0.1406              -0.0081               0.0000
   13     1              -0.8946               0.0139               0.0000
   13     2               0.2832               0.0142               0.0000
   13     3               0.2792               0.0293               0.0000
   13     4              -0.4211              -0.0002               0.0000
   13     5               1.1815              -0.0175               0.0000
   13     6              -0.3686               0.0125               0.0000
   13     7               0.7686               0.0095               0.0000
   13     8              -0.2653               0.0243               0.0000
   13     9               0.3618               0.0049               0.0000
   13    10              -0.0382               0.0134               0.0000
   13    11               0.4121              -0.0043               0.0000
   13    12              -0.0908              -0.0392               0.0000
   13    13              -0.1917              -0.0236               0.0000
   14   -14              -0.3526               0.0060               0.0000
   14   -13              -0.1930              -0.0163               0.0000
   14   -12               0.1533              -0.0217               0.0000
   14   -11               0.0589               0.0222               0.0000
   14   -10               0.2099              -0.0123               0.0000
   14    -9               0.3610               0.0063               0.0000
   14    -8               0.2464              -0.0119               0.0000
   14    -7               0.2923               0.0029               0.0000
   14    -6               0.3482              -0.0029               0.0000
   14    -5              -0.0848               0.0101               0.0000
   14    -4               0.4201               0.0165               0.0000
   14    -3               0.3435              -0.0012               0.0000
   14    -2              -0.6989               0.0004               0.0000
   14    -1               0.4375               0.0004               0.0000
   14     0              -0.3452              -0.0132               0.0000
   14     1               0.2929               0.0001               0.0000
   14     2              -0.1390              -0.0092               0.0000
   14     3              -0.1854              -0.0034               0.0000
   14     4              -0.1110              -0.0022               0.0000
   14     5               0.2146               0.0017               0.0000
   14     6              -0.0601               0.0066               0.0000
   14     7              -0.1340              -0.0044               0.0000
   14     8               0.2644               0.0081               0.0000
   14     9              -0.0308               0.0077               0.0000
   14    10               0.6318               0.0164               0.0000
   14    11              -0.3694               0.0094               0.0000
   14    12               0.2774               0.0052               0.0000
   14    13               0.2614              -0.0193               0.0000
   14    14               0.1697              -0.0316               0.0000
   15   -15              -0.0208              -0.0115               0.0000
   15   -14               0.0212              -0.0167               0.0000
   15   -13               0.2077              -0.0060               0.0000
   15   -12              -0.3321               0.0146               0.0000
   15   -11              -0.0945              -0.0016               0.0000
   15   -10              -0.0133               0.0054               0.0000
   15    -9               0.0981               0.0069               0.0000
   15    -8              -0.2148               0.0063               0.0000
   15    -7               0.2858              -0.0051               0.0000
   15    -6               0.0900              -0.0040               0.0000
   15    -5               0.0087               0.0059               0.0000
   15    -4               0.0324               0.0104               0.0000
   15    -3               0.2126               0.0010               0.0000
   15    -2               0.0570              -0.0076               0.0000
   15    -1               0.5984              -0.0034               0.0000
   15     0               0.1756              -0.0078               0.0000
   15     1               0.4360               0.0059               0.0000
   15     2               0.0560               0.0111               0.0000
   15     3               0.4623              -0.0120               0.0000
   15     4              -0.0677               0.0052               0.0000
   15     5               0.0821               0.0085               0.0000
   15     6              -0.1108               0.0019               0.0000
   15     7              -0.1420               0.0049               0.0000
   15     8               0.1557               0.0015               0.0000
   15     9              -0.2786               0.0018               0.0000
   15    10              -0.2002              -0.0023               0.0000
   15    11               0.2378               0.0012               0.0000
   15    12              -0.0031              -0.0091               0.0000
   15    13              -0.1410               0.0062               0.0000
   15    14               0.1181              -0.0003               0.0000
   15    15              -0.1852              -0.0072               0.0000
